worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w6,2025-12-19T15:01:12.972250Z,59.768,200,True,0x23aA93bc659A3e3D0da5434a4088578341D43278,GARAGE,275,IMAGE,2,READ,
w4,2025-12-19T15:01:13.004241Z,27.954,403,False,0x955f7F1386d8d5FB12bc50876B418e4D206D9530,GARAGE,940,OTHER,1,READ,
w0,2025-12-19T15:01:13.003247Z,64.034,200,True,0xD1ce8183cCf94d1494c99DFC523Af7Bd51494E8d,INSURER,797,TELEMATICS,3,READ,
w9,2025-12-19T15:01:13.003674Z,63.935,200,True,0x3d9c5458418bD082b010C0F93c3b8FBF9826E0Bf,INSURER,115,VIDEO,2,READ,
w8,2025-12-19T15:01:13.004033Z,63.848,200,True,0x456F6DbE8aF9e05a1918B64f0Bd0690809b23E6B,INSURER,502,MEDICAL_REPORT,5,READ,
w5,2025-12-19T15:01:13.004424Z,63.611,200,True,0xE1C502975CC15E22bC10c8a6e352061ef61bBc2A,COURT,294,IMAGE,2,READ,
w2,2025-12-19T15:01:13.004590Z,63.573,200,True,0x1Ab5D0f68133DA5E100635Bdf5030650cA2bE691,ADJUSTER,299,IMAGE,2,READ,
w1,2025-12-19T15:01:13.004773Z,63.501,200,True,0x3d9c5458418bD082b010C0F93c3b8FBF9826E0Bf,INSURER,184,VIDEO,2,READ,
w3,2025-12-19T15:01:13.031533Z,36.846,403,False,0xa96C0E04f38F8dC8842789660AA8C570bfCCFF50,GARAGE,738,TELEMATICS,3,READ,
w7,2025-12-19T15:01:13.031853Z,71.823,200,True,0x6032b722b48DC8717A2C437485f2D3d264BD803B,ADJUSTER,477,IMAGE,2,READ,
w6,2025-12-19T15:01:13.032025Z,71.977,200,True,0x67A9BC3Fb3B4a392C223A8C644B48346b9Ca5128,COURT,928,OTHER,1,READ,
w4,2025-12-19T15:01:13.032201Z,71.969,200,True,0xF88a95Dd8B84AF76941627AA419BEFc507d88125,ADJUSTER,136,VIDEO,2,READ,
w0,2025-12-19T15:01:13.067294Z,37.058,403,False,0x3D8B37E283940B186f3d817371AE9834E2836f7f,GARAGE,560,FNOL,4,READ,
w9,2025-12-19T15:01:13.067617Z,77.133,200,True,0x182C98818C6b29Ff23d7d1d9766e1B1dEB1aBAeB,INSURER,275,IMAGE,2,READ,
w8,2025-12-19T15:01:13.067888Z,77.178,200,True,0x78273aa663aa16C08590efF5582bb4C9DD30Bb95,INSURER,340,IMAGE,2,READ,
w5,2025-12-19T15:01:13.068040Z,77.470,200,True,0x48c487f18ce4aAFcf592B2eC3611eAa7B1C85918,ADJUSTER,168,VIDEO,2,READ,
w2,2025-12-19T15:01:13.068168Z,77.550,200,True,0x1F98dd762361D7256a816f8086AE6FfB657fa5bC,POLICE,449,IMAGE,2,READ,
w1,2025-12-19T15:01:13.068279Z,77.567,200,True,0xdBf006c9b4fEA25fFA98161abc660B4643109625,ADJUSTER,943,OTHER,1,READ,
w3,2025-12-19T15:01:13.068383Z,77.574,200,True,0x97910F1306b5414B4C61D9A719B6871f5c77662f,INSURER,780,TELEMATICS,3,READ,
w7,2025-12-19T15:01:13.103688Z,66.814,200,True,0xd86Fa5B280bf58C28aaE39fB535e0e965F0E285B,INSURER,963,OTHER,1,READ,
w6,2025-12-19T15:01:13.104010Z,66.804,200,True,0x05d1ef5b43268c6a5BD456A953029092795045d9,INSURER,66,VIDEO,2,READ,
w4,2025-12-19T15:01:13.104176Z,66.800,200,True,0xACaaedBfb07404f2aAf0ccd6503B1529C1A48764,ADJUSTER,314,IMAGE,2,READ,
w0,2025-12-19T15:01:13.104358Z,66.812,200,True,0xE385ea618340FfE0d7c7e9EB25048F1c1E437F33,INSURER,902,OTHER,1,READ,
w5,2025-12-19T15:01:13.145516Z,25.779,403,False,0x1F98dd762361D7256a816f8086AE6FfB657fa5bC,POLICE,767,TELEMATICS,3,READ,
w9,2025-12-19T15:01:13.144761Z,57.566,200,True,0xaCB712DC0982F8B6c52EB4C5D2c205766cE3d00D,INSURER,490,IMAGE,2,READ,
w8,2025-12-19T15:01:13.145080Z,57.584,200,True,0x11652BF4c5D394F3a46E96f2bE659939a0f6a6ed,INSURER,805,TELEMATICS,3,READ,
w2,2025-12-19T15:01:13.145723Z,57.107,200,True,0xC66fE61Fe01B90e3C051c0ED40Dd41fC9347D018,REGULATOR,845,TELEMATICS,3,READ,
w1,2025-12-19T15:01:13.145851Z,57.174,200,True,0x5ee06906aF52aEd2c884D505d3a0A7CA7513188D,INSURER,660,FNOL,4,READ,
w3,2025-12-19T15:01:13.145963Z,57.186,200,True,0x68cBdE77b98e3AF3281dBC229ee66540Eac3f007,ADJUSTER,437,IMAGE,2,READ,
w0,2025-12-19T15:01:13.171176Z,32.095,403,False,0x090F26617cAab81C15934159343Ff688fAf23820,POLICE,881,OTHER,1,READ,
