worker,start_time_iso,latency_ms,status,allowed,subject_address,subject_role,resource_id,resource_type,resource_sensitivity,action,error
w77,2025-12-19T15:01:25.402667Z,234.396,200,True,0xdBf006c9b4fEA25fFA98161abc660B4643109625,ADJUSTER,165,VIDEO,2,READ,
w78,2025-12-19T15:01:25.402696Z,236.360,200,True,0x50Ed54bf40D96Fda59d7F83abE5551535d7938ac,COURT,222,VIDEO,2,READ,
w79,2025-12-19T15:01:25.402721Z,236.621,200,True,0xF96D07BDd0404b21a6B987cF6C21b9A5E3045f5F,INSURER,103,VIDEO,2,READ,
w23,2025-12-19T15:01:25.401058Z,238.485,200,True,0xDA941366d7481DffDAd4458a22913423f40dA1eA,ADJUSTER,113,VIDEO,2,READ,
w80,2025-12-19T15:01:25.402746Z,236.954,200,True,0xB3e698A67fD5AEeB61b8bE389e7E917Bc2Ea032a,POLICE,366,IMAGE,2,READ,
w24,2025-12-19T15:01:25.401088Z,238.753,200,True,0xE385ea618340FfE0d7c7e9EB25048F1c1E437F33,INSURER,343,IMAGE,2,READ,
w25,2025-12-19T15:01:25.401117Z,238.845,200,True,0xF96D07BDd0404b21a6B987cF6C21b9A5E3045f5F,INSURER,672,FNOL,4,READ,
w82,2025-12-19T15:01:25.402802Z,237.422,200,True,0x5ee06906aF52aEd2c884D505d3a0A7CA7513188D,INSURER,390,IMAGE,2,READ,
w26,2025-12-19T15:01:25.401143Z,239.223,200,True,0xD261b62ccB398d8100234C5fD641c6D67B10C62B,GARAGE,397,IMAGE,2,READ,
w83,2025-12-19T15:01:25.402831Z,237.898,200,True,0x09596bf36cE63dABDeB58d68a52792B7BA13ba84,ADJUSTER,724,TELEMATICS,3,READ,
w84,2025-12-19T15:01:25.402856Z,238.037,200,True,0xa814b4D02E07Daa3235ffc1E4752eCF8f6C2D8d8,ADJUSTER,968,OTHER,1,READ,
w28,2025-12-19T15:01:25.401205Z,239.815,200,True,0x93787a823E3D4Ae295F5a91C0e87325E40B3aa3F,REGULATOR,596,FNOL,4,READ,
w85,2025-12-19T15:01:25.402883Z,238.252,200,True,0x23aA93bc659A3e3D0da5434a4088578341D43278,GARAGE,335,IMAGE,2,READ,
w29,2025-12-19T15:01:25.401233Z,240.013,200,True,0xc0F601980c6FD898E06229024740eec17abbF5C2,INSURER,164,VIDEO,2,READ,
w86,2025-12-19T15:01:25.402909Z,238.444,200,True,0xFeC4882fEAf263ac0fD1b9B4271dD1852B413584,INSURER,583,MEDICAL_REPORT,5,READ,
w30,2025-12-19T15:01:25.401262Z,240.250,200,True,0x262C7B7B136C441fA055dA7F585a2Ab956c1123C,INSURER,774,TELEMATICS,3,READ,
w87,2025-12-19T15:01:25.402934Z,238.754,200,True,0x262C7B7B136C441fA055dA7F585a2Ab956c1123C,INSURER,814,TELEMATICS,3,READ,
w31,2025-12-19T15:01:25.401290Z,240.523,200,True,0x93787a823E3D4Ae295F5a91C0e87325E40B3aa3F,REGULATOR,993,OTHER,1,READ,
w32,2025-12-19T15:01:25.401320Z,240.605,200,True,0x2ee7F051BB940423f554ea44742f7c4c8C20Ea59,INSURER,221,VIDEO,2,READ,
w89,2025-12-19T15:01:25.402990Z,239.047,200,True,0xD6e58dE85e171C0D6BB42Cf4a85fBa7C55ce5618,INSURER,502,MEDICAL_REPORT,5,READ,
w33,2025-12-19T15:01:25.401348Z,240.792,200,True,0x3418C54B33ca42d0dF096EaD255791c7B2E2f3d9,ADJUSTER,86,VIDEO,2,READ,
w90,2025-12-19T15:01:25.403016Z,239.226,200,True,0x68cBdE77b98e3AF3281dBC229ee66540Eac3f007,ADJUSTER,122,VIDEO,2,READ,
w34,2025-12-19T15:01:25.401377Z,240.967,200,True,0xB2241965995ed972D442D6A9461eF3583ecA95B6,INSURER,319,IMAGE,2,READ,
w37,2025-12-19T15:01:25.401457Z,240.991,200,True,0x42dC03c90d7652B937d26628a86f9317bbf521dc,INSURER,491,IMAGE,2,READ,
